Viabilidade,Fonte,Órgão/Entidade,Link Processo SEI,Base,Priorização,Formato,Anonimização,Limpeza,Forma Extração,Unidades obtenção,Equipe responsável
,FALE CONOSCO,ARMBH,,Zoneamento geoespacial dos municípios da RMBH,,,,,,,
alta,INTERNA,PCMG,,Violência Feminina,,semi-estruturado,não,cabeçalhos,,central,SUPERINTENDÊNCIA DE INFORMAÇÕES E INTELIGÊNCIA POLICIAL (SIIP)
alta,PACI 2022,FEAM,SEI - Processo,Barragens,1,estruturado,não,não,automatizado,central,Superintendência de Gestão Ambiental (SUGA) – SEMAD
alta,PACI 2022,FEAM,SEI - Processo,Resíduos sólidos,3,estruturado,não,não,automatizado,central,Superintendência de Gestão Ambiental (SUGA) – SEMAD
alta,PACI 2022,FEAM,SEI - Processo,Qualidade do ar,4,estruturado,não,não,automatizado,central,Superintendência de Gestão Ambiental (SUGA) – SEMAD
alta,PACI 2022,FEAM,SEI - Processo,Autos de infração,2,não disponível,não disponível,não disponível,não disponível,não disponível,
alta,PACI 2022,SEMAD,SEI - Processo,Licenciamento Ambiental,1,estruturado,não,não,automatizado,central,Subsecretaria de Regularização Ambiental
alta,PACI 2022,SEMAD,SEI - Processo,Regularização Ambiental,2,estruturado,não,não,automatizado,central,Subsecretaria de Fiscalização Ambiental
alta,PACI 2022,IGAM,SEI - Processo,Qualidade da água,1,estruturado,não,não,automatizado,central,Gerência do Sistema Estadual da Informação em Recursos Hídricos - GEIRH
alta,PACI 2022,IGAM,SEI - Processo,Outorga,2,estruturado,não,não,automatizado,central,Gerência do Sistema Estadual da Informação em Recursos Hídricos - GEIRH
alta,PACI 2022,IGAM,SEI - Processo,Disponibilidade hídrica,3,estruturado,não,não,automatizado,central,Gerência do Sistema Estadual da Informação em Recursos Hídricos - GEIRH
alta,PACI 2022,IGAM,SEI - Processo,Recursos Hídricos,4,estruturado,não,não,automatizado,central,Gerência do Sistema Estadual da Informação em Recursos Hídricos - GEIRH
alta,PACI 2022,IGAM,SEI - Processo,Bacia Hidrográfica,5,estruturado,não,não,automatizado,central,Gerência do Sistema Estadual da Informação em Recursos Hídricos - GEIRH
alta,PACI 2022,IEF,SEI - Processo,Regularização ambiental,1,estruturado,não,não,automatizado,central,Gerência de Monitoramento Territorial e Geoprocessamento - GEMOG
alta,PACI 2022,IEF,SEI - Processo,Unidades de conservação,2,estruturado,não,não,automatizado,central,Gerência de Monitoramento Territorial e Geoprocessamento - GEMOG
alta,PACI 2022,IEF,SEI - Processo,Fauna terrestre,3,estruturado,não,não,automatizado,central,Gerência de Monitoramento Territorial e Geoprocessamento - GEMOG
alta,PACI 2022,IEF,SEI - Processo,Fauna aquática,4,estruturado,não,não,automatizado,central,Gerência de Monitoramento Territorial e Geoprocessamento - GEMOG
alta,PACI 2022,SECRETARIA GERAL,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=60381710&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=c4651a9863b943a24b3c96ad6a729148367fb74e89f2d1d22dd1d0d324634a83,Despesas com serviços de publicidade/ Investimentos anuais em veículos de comunicação,1,estruturado,não,não,manual,central,Equipe Subsecom (Secretaria-Geral) – inserção dos dados no sistema.
alta,PACI 2022,SECRETARIA GERAL,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=60381710&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=c4651a9863b943a24b3c96ad6a729148367fb74e89f2d1d22dd1d0d324634a83,Despesas com serviço de publicidade/Campanhas publicitárias,2,estruturado,não,não,manual,central,Equipe Subsecom (Secretaria-Geral) – inserção dos dados no sistema.
alta,PACI 2022,SEGOV,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63274726&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=cafe0056f8f29a1589440b71bfb482a0c59645178335714c2f4c7b4e83c9d726,Portfólio de Emendas,1,estruturado,não,não,manual,central,Superintendência Central de Convênios e Parcerias (SCCP) (Segov/MG).
alta,PACI 2022,SEGOV,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63274726&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=cafe0056f8f29a1589440b71bfb482a0c59645178335714c2f4c7b4e83c9d726,Relatório de Instrumentos Registrados_20220929_093216,1,estruturado,não,sim,manual,central,Superintendência Central de Convênios e Parcerias (SCCP) (Segov/MG).
alta,PACI 2022,IEPHA,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=62192711&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=e87887be3794d388b692b30f0ca8d91615137da311b5fb4aef6ac749c67bdc75,Informações sobre bens inventariados, tombados no Estado,1,relatório,sim,não,manual,central,Assessoria de Comunicação
alta,PACI 2022,IEPHA,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=62192711&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=e87887be3794d388b692b30f0ca8d91615137da311b5fb4aef6ac749c67bdc75,Informações sobre ICMS Cultural,2,relatório,não,não,manual,central,Assessoria de Comunicação
alta,PACI 2022,IEPHA,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=62192711&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=e87887be3794d388b692b30f0ca8d91615137da311b5fb4aef6ac749c67bdc75,Informações sobre projeto arquitetônico, paisagístico, licenciamento ambiental e patrimônio Imaterial,3,relatório,sim,não,manual,central,Diretoria de Conservação e Restauração
alta,PACI 2022,SEINFRA,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63508947&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=a2502c093f66c24ca69c05f47b8df9a4014e7efac75e991341ec1d58d220d1ae,Transporte Metropolitano,1,semi-estruturado,não,sim,manual,central,Transporte Metropolitano
alta,PACI 2022,SEINFRA,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63508947&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=a2502c093f66c24ca69c05f47b8df9a4014e7efac75e991341ec1d58d220d1ae,Transporte Intermunicipal,2,semi-estruturado,não,sim,manual,central,Transporte Intermunicipal
alta,PACI 2022,ARMBH,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=62360841&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=d9fe81f60d860535242ac97ae0296e527aab004a63b39f4582513a50ff3dfb2c,Matriz Origem Destino,1,,não,não,automatizado,central,
,PACI 2022,HEMOMINAS,SEI - Processo,Boletim estatístico,1,semi-estruturado,não,sim,automatizado,regionais,Gerência de Supervisão e Acompanhamento
,PACI 2022,FHEMIG,SEI - Processo,Escalas médicas,1,estruturado,não,sim,automatizado,central,Diretoria de Contratualização e Gestão da Informação
,PACI 2022,FHEMIG,SEI - Processo,Atendimentos a pacientes politraumatizados no HJXXIII,2,estruturado,não,sim,automatizado,central,Diretoria de Contratualização e Gestão da Informação
,PACI 2022,FHEMIG,SEI - Processo,Atendimentos a vítimas de grandes quimaduras,2,estruturado,não,sim,automatizado,central,Diretoria de Contratualização e Gestão da Informação
,PACI 2022,FAPEMIG,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=23399940&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=41be79199e8a526a309307c4d41ff24d68fc4c79877edbb3935125e33ceeb364,Bolsistas apoiados,1,semi-estruturado,não,sim,?,central,Diretoria de Ciênciaa, Tecnologia e Inovação
,PACI 2022,FAPEMIG,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=23399940&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=41be79199e8a526a309307c4d41ff24d68fc4c79877edbb3935125e33ceeb364,Instrumentos jurídicos,1,semi-estruturado,não,sim,?,central,Diretoria de Ciênciaa, Tecnologia e Inovação
,PACI 2022,FAPEMIG,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=23399940&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=41be79199e8a526a309307c4d41ff24d68fc4c79877edbb3935125e33ceeb364,Doações e permissões de uso,2,relatório,não,sim,manual,municípios,Diretoria de Ciênciaa, Tecnologia e Inovação
,PACI 2022,ESP,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=62525332&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=f5548a6a2fb30b7be4286a22f9ca96b30a67a239cd89f8cbaabe7ae8bf887a52,Ciclos de Formação do Projeto Saúde em Rede,1,semi-estruturado,não,sim,manual,central,Assessoria da Diretoria
,PACI 2022,ESP,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=62525332&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=f5548a6a2fb30b7be4286a22f9ca96b30a67a239cd89f8cbaabe7ae8bf887a52,Ações Educacionais na Área de Saúde,2,semi-estruturado,não,sim,manual,central,Assessoria da Diretoria
,PACI 2022,CBMMG,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=62942558&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=cc071f06cd7e85a6bab8526c0c3390953fcf1c2833d61d4dcd3a8034f8a9b256,Processos licitatórios e contratos,1,estruturado,não,não,manual,central,Diretoria de Logística e Finanças
,PACI 2022,CBMMG,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=62942558&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=cc071f06cd7e85a6bab8526c0c3390953fcf1c2833d61d4dcd3a8034f8a9b256,Licenciamento/Alvará,2,semi-estruturado,sim,sim,automatizado,central,Diretoria de Atividades Técnicas CBMMG
,PACI 2022,CBMMG,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=62942558&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=cc071f06cd7e85a6bab8526c0c3390953fcf1c2833d61d4dcd3a8034f8a9b256,Ocorrências,3,estruturado,não,não,manual,central,2º Seção do EstadoMaior
,PACI 2022,CBMMG,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=62942558&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=cc071f06cd7e85a6bab8526c0c3390953fcf1c2833d61d4dcd3a8034f8a9b256,Servidores,4,estruturado,não,não,automatizado,central,Diretoria de Recursos Humanos
,PACI 2022,AGE,https://www.sei.mg.gov.br/sei/controlador.php?acao=arvore_visualizar&acao_origem=procedimento_visualizar&id_procedimento=63208355&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=6f0f9071d1b52eb89a59ce176688e9c0569f93e68c265de7648397d78c88f330,precatórios,1,relatório,não,sim,manual,regionais,Procuradoria do Tesouro, Precatórios e Trabalho
,PACI 2022,AGE,https://www.sei.mg.gov.br/sei/controlador.php?acao=arvore_visualizar&acao_origem=procedimento_visualizar&id_procedimento=63208355&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=6f0f9071d1b52eb89a59ce176688e9c0569f93e68c265de7648397d78c88f330,dívida ativa,2,semi-estruturado,não,sim,manual,regionais,Procuradoria da Dívida Ativa
,PACI 2022,TV MINAS/EMC,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63075354&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=a3b5bd066afa6b89f1f0190e38a179b5364ad588cbe3145fd6011db53c7e5340,Municípios do Estado cobertos pelo sinal da Rede Minas – Analógico e digital,2,estruturado,não,não,manual,central,Supervisão de operações e de radiodifusão e operações no interior
,PACI 2022,TV MINAS/EMC,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63075354&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=a3b5bd066afa6b89f1f0190e38a179b5364ad588cbe3145fd6011db53c7e5340,Acompanhamento do processo de digitalização do sinal da Rede Minas no Estado,2,estruturado,não,não,manual,central,Supervisão de projetos e expansão no interior
,PACI 2022,TV MINAS/EMC,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63075354&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=a3b5bd066afa6b89f1f0190e38a179b5364ad588cbe3145fd6011db53c7e5340,Projetos resultantes de captação de recursos via Lei de Incentivo à Cultura,4,relatório,sim,sim,manual,central,Gerente de Fomento, Projetos e Parcerias
,PACI 2022,TV MINAS/EMC,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63075354&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=a3b5bd066afa6b89f1f0190e38a179b5364ad588cbe3145fd6011db53c7e5340,Capacitação Municipal para Fomento do Audiovisual,1,estruturado,não,não,manual,central,Gerência de Produção e Programação Audiovisual Multiplataformas
,PACI 2022,IMA,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63323458&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=5828d816384aa23fc62f0755f28352c8132394646d3e103f7ad117465ef5ebea,Agrotóxicos cadastrados,2,estruturado,não,não,automatizado,central,GDV – Gerência de Defesa Agropecuária Vegetal
,PACI 2022,IMA,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63323458&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=5828d816384aa23fc62f0755f28352c8132394646d3e103f7ad117465ef5ebea,Produtos veterinários - Estabelecimentos credenciados,3,estruturado,não,não,manual,central,GDA – Gerência de Defesa Agropecuária Animal
,PACI 2022,IMA,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63323458&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=5828d816384aa23fc62f0755f28352c8132394646d3e103f7ad117465ef5ebea,Produtores certificados,3,estruturado,não,não,manual,central,GEC - Gerência de Certificação
,PACI 2022,IMA,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63323458&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=5828d816384aa23fc62f0755f28352c8132394646d3e103f7ad117465ef5ebea,Estabelecimentos registrados,3,estruturado,não,não,manual,central,GIP – Gerência de Inspeção de Produtos de Origem Animal
,PACI 2022,SEJUSP,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63350889&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=67f22526f5daad26b588e7cbb54a81b67278e83410c899269258477da4884dae,Dados de criminalidade (homicídio, feminicídio, estupro, roubo, furto e outros crimes),1,estruturado,sim,sim,automatizado,central,SOSP*1 - Superintendência do Observatório de Segurança Pública
,PACI 2022,SEJUSP,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63350889&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=67f22526f5daad26b588e7cbb54a81b67278e83410c899269258477da4884dae,Programas de prevenção à criminalidade,2,relatório,sim,sim,manual,central,SUPEC*4 - Subsecretaria de Prevenção à Criminalidade
,PACI 2022,SEJUSP,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63350889&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=67f22526f5daad26b588e7cbb54a81b67278e83410c899269258477da4884dae,Quantitativo de adolescentes e medidas socioeducativas,3,semi-estruturado,sim,sim,manual,central,"Superintendência Educacional de Segurança Pública, SUASE"
,PACI 2022,SEJUSP,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63350889&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=67f22526f5daad26b588e7cbb54a81b67278e83410c899269258477da4884dae,Informações diversas sobre indivíduos privados de liberdade (perfil / quantitativo) e número de vagas no sistema prisional,3,NA,sim,sim,NA,central,DEPEN*5 - Departamento Penitenciário de Minas Gerais
,PACI 2022,SEJUSP,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63350889&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=67f22526f5daad26b588e7cbb54a81b67278e83410c899269258477da4884dae,Quantitativo de indígenas presos,3,NA,sim,sim,NA,central,DEPEN*5 - Departamento Penitenciário de Minas Gerais
,PACI 2022,SEJUSP,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63350889&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=67f22526f5daad26b588e7cbb54a81b67278e83410c899269258477da4884dae,Concurso público,4,relatório,sim,sim,manual,central,SESG*2 - Superintendência Educacional de Segurança Pública
